Order_ID,Product_ID,Product_Category,Product_Price,Discount_Applied,Shipping_Method,Payment_Method,User_Location,Return_Status,Return_Risk_Score,Risk_Label,Return_Cost,Profit_Loss,Order_Year,Order_Month,User_Age,User_Gender,Return_Reason
ORD02971,PROD0007,Clothing,833.95,27.96,Standard,Wallet,City72,Not Returned,0.5477,High,0,1201.55516,2024,11,62,Female,No Return
ORD04188,PROD0009,Electronics,1062.72,41.55,Express,Credit Card,City19,Not Returned,0.5477,High,0,621.15984,2024,4,54,Male,No Return
ORD03524,PROD0295,Clothing,1653.46,15.27,Next-Day,COD,City8,Returned,0.5477,High,200,5403.906632,2025,5,64,Female,Wrong Item
ORD02600,PROD0297,Electronics,1094.31,43.69,Express,Debit Card,City63,Not Returned,0.5475,High,0,3081.029805,2024,2,26,Female,No Return
ORD02204,PROD0028,Clothing,585.61,33.14,Next-Day,Credit Card,City76,Returned,0.5475,High,200,974.616538,2024,2,22,Female,Defective
ORD03444,PROD0382,Clothing,1188.78,31.79,Standard,Credit Card,City42,Not Returned,0.5475,High,0,2432.600514,2023,5,45,Female,No Return
ORD04897,PROD0309,Clothing,120.34,30.69,Next-Day,COD,City1,Not Returned,0.5474,High,0,83.40765400000001,2025,1,45,Male,No Return
ORD03196,PROD0287,Clothing,1148.56,33.27,Standard,Debit Card,City44,Returned,0.5474,High,200,2865.736352,2023,7,61,Female,Changed Mind
ORD04796,PROD0299,Electronics,1179.27,38.52,Next-Day,Wallet,City54,Not Returned,0.5474,High,0,2900.060784,2025,5,28,Female,No Return
ORD00519,PROD0098,Books,1080.49,36.83,Standard,Wallet,City26,Not Returned,0.5474,High,0,682.5455330000001,2024,3,19,Male,No Return
ORD01407,PROD0059,Clothing,291.83,32.54,Next-Day,Wallet,City67,Returned,0.5473,High,200,587.4740720000001,2025,9,40,Female,Defective
ORD04720,PROD0094,Electronics,1313.13,44.76,Next-Day,COD,City51,Returned,0.5472,High,200,3426.8650600000005,2023,8,61,Male,Size Issue
ORD01998,PROD0377,Clothing,1862.5,28.85,Express,Debit Card,City88,Returned,0.5472,High,200,5100.675,2024,2,31,Female,Size Issue
ORD00351,PROD0175,Electronics,1228.61,44.5,Standard,COD,City42,Not Returned,0.5472,High,0,3409.392749999999,2024,7,31,Male,No Return
ORD04094,PROD0338,Clothing,366.84,23.64,Standard,COD,City90,Not Returned,0.5472,High,0,1120.476096,2025,8,63,Female,No Return
ORD04844,PROD0227,Clothing,1093.89,37.65,Express,Credit Card,City38,Not Returned,0.5471,High,0,2046.121245,2023,8,64,Male,No Return
ORD02954,PROD0086,Electronics,799.34,49.14,Express,Credit Card,City83,Not Returned,0.5471,High,0,813.0886479999999,2023,3,33,Male,No Return
ORD04910,PROD0426,Clothing,1839.45,26.81,Next-Day,Debit Card,City82,Returned,0.5469,High,200,2492.58691,2024,8,29,Female,Defective
ORD04402,PROD0194,Books,1391.8,15.08,Next-Day,COD,City36,Returned,0.5469,High,200,5709.5828,2024,4,53,Female,Defective
ORD04483,PROD0215,Books,478.24,22.56,Express,COD,City98,Not Returned,0.5468,High,0,370.349056,2022,5,54,Female,No Return
ORD01092,PROD0330,Clothing,712.26,22.16,Express,Credit Card,City99,Not Returned,0.5468,High,0,1108.846368,2024,11,55,Female,No Return
ORD02898,PROD0357,Books,1791.26,36.39,Standard,Wallet,City25,Returned,0.5468,High,200,939.420486,2023,6,57,Male,Size Issue
ORD02431,PROD0143,Electronics,942.5,34.36,Standard,Debit Card,City81,Returned,0.5468,High,200,418.657,2023,11,62,Female,Changed Mind
ORD03221,PROD0326,Books,1821.51,18.61,Next-Day,Wallet,City2,Not Returned,0.5468,High,0,7412.634945,2025,1,35,Female,No Return
ORD00961,PROD0245,Electronics,209.8,34.73,Standard,Wallet,City73,Not Returned,0.5467,High,0,136.93646,2024,11,33,Female,No Return
ORD01319,PROD0140,Clothing,1978.72,33.5,Express,Wallet,City55,Not Returned,0.5465,High,0,5263.3952,2025,8,27,Male,No Return
ORD01042,PROD0023,Clothing,1270.98,36.86,Next-Day,Wallet,City99,Not Returned,0.5465,High,0,1604.993544,2024,12,41,Male,No Return
ORD01060,PROD0362,Clothing,946.25,26.33,Standard,COD,City36,Not Returned,0.5465,High,0,3485.511875,2025,1,49,Female,No Return
ORD04416,PROD0162,Clothing,1372.81,16.55,Express,COD,City7,Not Returned,0.5465,High,0,2291.21989,2025,7,52,Female,No Return
ORD03141,PROD0237,Clothing,1625.97,32.82,Express,Credit Card,City23,Returned,0.5465,High,200,892.326646,2022,8,19,Female,Defective
ORD00142,PROD0492,Electronics,1423.44,40.33,Express,Credit Card,City8,Not Returned,0.5464,High,0,3397.466592,2025,7,18,Male,No Return
ORD00978,PROD0420,Electronics,1169.73,32.42,Standard,Wallet,City3,Not Returned,0.5464,High,0,1581.007068,2025,8,56,Female,No Return
ORD03366,PROD0325,Clothing,1761.9,43.7,Next-Day,Wallet,City87,Returned,0.5464,High,200,2775.8491,2023,8,36,Male,Defective
ORD00153,PROD0341,Books,1301.74,22.62,Next-Day,Debit Card,City15,Returned,0.5464,High,200,1814.572824,2023,7,65,Female,Size Issue
ORD04477,PROD0221,Clothing,911.86,33.58,Express,Debit Card,City99,Returned,0.5464,High,200,2828.28706,2025,1,21,Female,Changed Mind
ORD00397,PROD0040,Clothing,727.22,42.85,Standard,Debit Card,City53,Returned,0.5463,High,200,215.60623000000004,2023,3,42,Male,Wrong Item
ORD01861,PROD0027,Books,1386.57,36.46,Standard,COD,City67,Returned,0.5463,High,200,1562.0531559999995,2022,2,39,Male,Size Issue
ORD01849,PROD0033,Clothing,1306.36,32.74,Standard,Wallet,City100,Not Returned,0.5463,High,0,878.6577359999999,2023,11,23,Female,No Return
ORD00496,PROD0295,Clothing,560.58,36.63,Standard,Credit Card,City88,Returned,0.5462,High,200,865.718638,2022,5,60,Female,Defective
ORD01420,PROD0114,Clothing,1823.49,33.83,Next-Day,COD,City74,Not Returned,0.5462,High,0,4826.413332,2023,7,48,Male,No Return
ORD04139,PROD0272,Electronics,688.81,45.24,Standard,Credit Card,City8,Returned,0.5462,High,200,931.5770679999998,2024,5,56,Male,Wrong Item
ORD03144,PROD0399,Electronics,1445.84,37.05,Next-Day,Credit Card,City33,Not Returned,0.5462,High,0,1820.31256,2024,12,58,Male,No Return
ORD02627,PROD0223,Books,1423.3,15.56,Express,Debit Card,City14,Not Returned,0.5461,High,0,4807.33808,2025,6,38,Female,No Return
ORD02993,PROD0370,Clothing,882.19,28.21,Express,Debit Card,City95,Returned,0.5461,High,200,1699.9726030000002,2024,6,64,Female,Size Issue
ORD04515,PROD0498,Clothing,248.92,43.44,Next-Day,Wallet,City70,Returned,0.546,High,200,81.57830400000006,2022,3,20,Female,Wrong Item
ORD00833,PROD0176,Books,1002.62,22.24,Next-Day,Debit Card,City40,Not Returned,0.546,High,0,779.6373120000001,2023,9,46,Female,No Return
ORD00377,PROD0245,Clothing,1677.32,42.56,Next-Day,Wallet,City84,Not Returned,0.546,High,0,963.452608,2024,4,20,Male,No Return
ORD01896,PROD0427,Electronics,384.58,33.23,Express,Wallet,City13,Not Returned,0.5459,High,0,513.568132,2025,8,47,Female,No Return
ORD02848,PROD0139,Clothing,183.67,44.14,Standard,Debit Card,City70,Returned,0.5459,High,200,210.39224799999997,2022,5,46,Female,Size Issue
ORD04109,PROD0246,Books,999.69,26.77,Next-Day,Debit Card,City84,Not Returned,0.5459,High,0,732.072987,2024,9,59,Male,No Return
ORD01523,PROD0327,Books,1881.95,24.08,Express,COD,City19,Not Returned,0.5458,High,0,1428.77644,2024,8,26,Male,No Return
ORD04548,PROD0103,Clothing,1308.54,40.03,Standard,COD,City97,Not Returned,0.5456,High,0,3138.925752,2023,4,41,Male,No Return
ORD00140,PROD0149,Clothing,1968.23,33.76,Next-Day,Debit Card,City93,Returned,0.5456,High,200,6318.777760000001,2024,6,55,Male,Wrong Item
ORD01306,PROD0344,Books,1078.99,32.84,Standard,Wallet,City32,Not Returned,0.5456,High,0,3623.24842,2025,8,32,Male,No Return
ORD04735,PROD0166,Clothing,749.93,49.04,Express,Wallet,City86,Returned,0.5455,High,200,946.4929840000002,2023,4,25,Male,Changed Mind
ORD02844,PROD0131,Books,1861.03,38.68,Next-Day,Wallet,City88,Not Returned,0.5455,High,0,2282.367192,2023,5,20,Male,No Return
ORD00943,PROD0209,Electronics,841.68,38.25,Express,COD,City85,Not Returned,0.5455,High,0,1039.4747999999995,2024,10,23,Male,No Return
ORD03790,PROD0022,Clothing,1097.25,39.28,Standard,Credit Card,City72,Not Returned,0.5454,High,0,2665.0008,2024,2,64,Male,No Return
ORD01657,PROD0425,Books,1816.03,19.78,Next-Day,Credit Card,City68,Not Returned,0.5453,High,0,2913.638532,2024,2,33,Female,No Return
ORD04880,PROD0011,Electronics,992.04,44.18,Standard,Debit Card,City2,Returned,0.5452,High,200,1461.270184,2025,5,37,Male,Changed Mind
ORD02233,PROD0447,Electronics,1704.07,41.27,Express,Debit Card,City27,Not Returned,0.5451,High,0,4003.201244,2025,6,29,Male,No Return
ORD02565,PROD0447,Electronics,1806.1,41.23,Next-Day,Wallet,City80,Not Returned,0.545,High,0,3184.33491,2025,9,38,Male,No Return
ORD03699,PROD0369,Books,1683.86,33.53,Standard,Debit Card,City9,Not Returned,0.545,High,0,2238.5234840000003,2023,8,32,Male,No Return
ORD02935,PROD0488,Home Appliances,1222.74,45.12,Express,Wallet,City83,Not Returned,0.545,High,0,3355.19856,2024,12,34,Female,No Return
ORD03441,PROD0128,Clothing,1679.4,33.71,Next-Day,Credit Card,City38,Returned,0.545,High,200,3139.822780000001,2024,6,47,Male,Size Issue
ORD03516,PROD0451,Clothing,926.29,31.49,Next-Day,COD,City18,Returned,0.545,High,200,1703.803837,2022,10,18,Female,Defective
ORD02680,PROD0233,Toys,1710.74,38.97,Standard,COD,City55,Not Returned,0.545,High,0,3132.1938660000005,2024,12,58,Female,No Return
ORD01574,PROD0493,Toys,579.18,48.34,Next-Day,COD,City58,Not Returned,0.5449,High,0,598.4087759999999,2022,11,54,Female,No Return
ORD00999,PROD0006,Electronics,1990.22,23.98,Standard,Credit Card,City17,Not Returned,0.5449,High,0,7564.82622,2024,9,61,Female,No Return
ORD01206,PROD0130,Books,137.27,40.36,Next-Day,Wallet,City36,Not Returned,0.5449,High,0,327.47131200000007,2023,10,65,Male,No Return
ORD00264,PROD0276,Clothing,1376.84,33.73,Next-Day,Credit Card,City2,Not Returned,0.5449,High,0,912.431868,2022,5,31,Female,No Return
ORD02139,PROD0157,Electronics,1899.56,31.81,Next-Day,Wallet,City100,Not Returned,0.5449,High,0,2590.619928,2025,5,61,Female,No Return
ORD03250,PROD0285,Clothing,1511.52,37.37,Standard,COD,City65,Not Returned,0.5449,High,0,1893.3299520000005,2023,2,62,Male,No Return
ORD00567,PROD0323,Electronics,1381.62,40.98,Next-Day,Credit Card,City5,Not Returned,0.5448,High,0,815.432124,2022,3,45,Female,No Return
ORD02861,PROD0097,Home Appliances,1830.82,41.3,Standard,Credit Card,City9,Returned,0.5448,High,200,5173.4567,2024,3,44,Female,Size Issue
ORD00277,PROD0155,Electronics,1615.83,47.01,Express,Debit Card,City58,Not Returned,0.5448,High,0,3424.913268,2024,5,29,Male,No Return
ORD00106,PROD0219,Books,859.32,27.85,Next-Day,Debit Card,City86,Not Returned,0.5447,High,0,1239.9987600000002,2023,4,24,Female,No Return
ORD03980,PROD0097,Electronics,1037.72,42.01,Express,Credit Card,City46,Not Returned,0.5447,High,0,2407.0953120000004,2023,1,46,Female,No Return
ORD04096,PROD0245,Electronics,373.76,39.11,Express,COD,City2,Not Returned,0.5446,High,0,455.164928,2022,7,19,Female,No Return
ORD00406,PROD0002,Electronics,1869.54,40.83,Next-Day,Debit Card,City53,Not Returned,0.5446,High,0,2212.413636,2022,9,34,Female,No Return
ORD04842,PROD0445,Clothing,1336.61,32.96,Express,Credit Card,City94,Returned,0.5445,High,200,1592.1266879999998,2024,9,29,Male,Size Issue
ORD04763,PROD0453,Electronics,227.95,48.72,Standard,COD,City98,Not Returned,0.5445,High,0,467.57104,2024,4,27,Male,No Return
ORD01124,PROD0485,Clothing,1352.26,48.47,Standard,Wallet,City71,Not Returned,0.5444,High,0,696.8195780000001,2022,5,35,Male,No Return
ORD03981,PROD0480,Clothing,1630.22,46.13,Standard,Debit Card,City40,Not Returned,0.5444,High,0,2634.598542,2023,2,24,Male,No Return
ORD02363,PROD0465,Books,1924.42,28.5,Standard,Credit Card,City20,Not Returned,0.5444,High,0,5503.841200000001,2024,1,37,Male,No Return
ORD03076,PROD0348,Clothing,1126.6,41.66,Next-Day,Wallet,City16,Not Returned,0.5443,High,0,1314.51688,2023,12,23,Male,No Return
ORD00723,PROD0044,Electronics,241.73,45.82,Standard,COD,City60,Not Returned,0.5443,High,0,392.907942,2024,4,26,Male,No Return
ORD00653,PROD0191,Clothing,1775.96,26.66,Express,Wallet,City91,Returned,0.5443,High,200,1102.489064,2025,2,59,Female,Wrong Item
ORD00957,PROD0013,Clothing,1526.34,45.69,Standard,Debit Card,City16,Returned,0.5443,High,200,3944.77627,2023,6,20,Male,Defective
ORD04441,PROD0092,Clothing,1571.67,46.42,Standard,Credit Card,City26,Returned,0.5443,High,200,3168.4031440000003,2022,1,60,Male,Wrong Item
ORD02520,PROD0275,Electronics,1780.31,48.83,Next-Day,Wallet,City82,Not Returned,0.5442,High,0,4554.923135,2023,12,41,Male,No Return
ORD04505,PROD0213,Clothing,1396.95,31.94,Standard,Credit Card,City63,Not Returned,0.5441,High,0,2852.29251,2025,5,40,Male,No Return
ORD03228,PROD0211,Electronics,319.37,46.17,Express,Debit Card,City71,Not Returned,0.544,High,0,687.6674840000001,2023,5,31,Female,No Return
ORD02272,PROD0458,Clothing,1733.26,34.11,Next-Day,Credit Card,City81,Not Returned,0.544,High,0,4568.180056,2024,5,42,Male,No Return
ORD04845,PROD0020,Electronics,1025.69,42.57,Express,Debit Card,City13,Not Returned,0.544,High,0,2945.2688350000008,2024,1,40,Female,No Return
ORD04850,PROD0439,Clothing,126.48,41.36,Express,COD,City32,Returned,0.544,High,200,170.83936,2022,4,46,Female,Defective
ORD03892,PROD0140,Clothing,1671.95,23.69,Standard,COD,City48,Not Returned,0.5438,High,0,6379.325225,2025,8,50,Male,No Return
ORD00365,PROD0279,Clothing,874.81,30.99,Standard,Debit Card,City17,Returned,0.5438,High,200,2214.8255239999994,2023,12,52,Female,Defective
ORD04790,PROD0038,Home Appliances,287.81,45.26,Next-Day,COD,City14,Returned,0.5437,High,200,115.09438799999998,2025,5,18,Male,Changed Mind
ORD03519,PROD0014,Clothing,738.75,43.79,Next-Day,Debit Card,City14,Returned,0.5437,High,200,1876.256875,2022,5,30,Female,Changed Mind
ORD03296,PROD0156,Home Appliances,1810.71,40.31,Express,Credit Card,City2,Not Returned,0.5437,High,0,1080.812799,2024,3,35,Female,No Return
ORD00280,PROD0422,Electronics,889.16,26.85,Standard,COD,City70,Not Returned,0.5436,High,0,650.42054,2025,4,32,Female,No Return
ORD01834,PROD0283,Electronics,287.48,29.16,Standard,COD,City84,Not Returned,0.5435,High,0,407.301664,2025,3,43,Female,No Return
ORD01811,PROD0176,Electronics,934.12,43.5,Standard,Credit Card,City72,Not Returned,0.5435,High,0,2638.889,2024,12,45,Male,No Return
ORD04733,PROD0343,Electronics,105.28,47.83,Standard,Credit Card,City31,Not Returned,0.5435,High,0,109.84915200000002,2023,5,38,Male,No Return
ORD03208,PROD0251,Books,289.65,36.19,Next-Day,Debit Card,City93,Not Returned,0.5435,High,0,739.30266,2022,6,28,Female,No Return
ORD01462,PROD0249,Electronics,1392.99,46.17,Next-Day,Debit Card,City29,Returned,0.5434,High,200,2799.3860680000003,2022,6,20,Female,Changed Mind
ORD00763,PROD0225,Clothing,1530.85,22.87,Standard,Credit Card,City66,Not Returned,0.5434,High,0,1180.744605,2025,3,37,Female,No Return
ORD03016,PROD0024,Electronics,117.93,35.97,Next-Day,Wallet,City37,Not Returned,0.5434,High,0,151.02115800000004,2025,3,53,Female,No Return
ORD02702,PROD0396,Clothing,1565.94,23.99,Express,Debit Card,City46,Returned,0.5434,High,200,5751.35497,2025,1,49,Female,Changed Mind
ORD00644,PROD0372,Clothing,1673.04,23.02,Standard,COD,City60,Returned,0.5433,High,200,4951.624768000001,2023,8,40,Female,Changed Mind
ORD02402,PROD0385,Books,707.07,23.94,Next-Day,Debit Card,City3,Not Returned,0.5433,High,0,1613.392326,2024,3,55,Female,No Return
ORD03314,PROD0204,Books,473.02,28.7,Next-Day,Credit Card,City24,Not Returned,0.5433,High,0,1686.3163000000002,2023,7,49,Female,No Return
ORD04662,PROD0215,Books,1373.46,14.16,Standard,COD,City49,Not Returned,0.5433,High,0,1178.978064,2023,12,54,Female,No Return
ORD04642,PROD0112,Electronics,1302.39,40.64,Next-Day,Debit Card,City56,Not Returned,0.5432,High,0,1546.1974080000002,2025,5,43,Male,No Return
ORD03789,PROD0188,Books,458.83,31.4,Standard,Credit Card,City87,Returned,0.5432,High,200,1373.7868999999998,2025,7,42,Male,Changed Mind
ORD02450,PROD0406,Home Appliances,1800.13,43.63,Next-Day,Debit Card,City35,Returned,0.5431,High,200,2844.199843,2023,10,30,Female,Defective
ORD02628,PROD0418,Clothing,829.43,40.68,Standard,Wallet,City86,Not Returned,0.5431,High,0,1968.071504,2022,8,52,Female,No Return
ORD04760,PROD0481,Electronics,947.55,37.38,Express,Credit Card,City40,Not Returned,0.543,High,0,1780.0674299999996,2024,2,19,Female,No Return
ORD04014,PROD0220,Clothing,1891.29,27.93,Next-Day,COD,City86,Not Returned,0.543,High,0,5452.210812,2024,5,60,Male,No Return
ORD00627,PROD0463,Clothing,720.87,28.24,Express,COD,City35,Not Returned,0.543,High,0,2586.48156,2023,10,53,Female,No Return
ORD02454,PROD0009,Clothing,1956.67,13.31,Next-Day,Credit Card,City68,Returned,0.543,High,200,8281.186115,2025,5,45,Female,Size Issue
ORD00358,PROD0279,Books,1408.54,22.93,Standard,COD,City27,Not Returned,0.5428,High,0,4342.247111999999,2022,4,57,Female,No Return
ORD00796,PROD0486,Clothing,981.3,34.73,Next-Day,Credit Card,City62,Not Returned,0.5428,High,0,640.49451,2023,9,48,Male,No Return
ORD04716,PROD0176,Home Appliances,1266.33,49.97,Standard,Debit Card,City87,Not Returned,0.5428,High,0,2534.1795959999995,2022,10,47,Female,No Return
ORD02149,PROD0108,Clothing,1971.56,28.34,Next-Day,COD,City63,Not Returned,0.5427,High,0,4238.459688,2022,3,55,Female,No Return
ORD02156,PROD0205,Home Appliances,1273.49,41.76,Standard,Credit Card,City57,Not Returned,0.5427,High,0,741.6805760000001,2022,12,49,Female,No Return
ORD00464,PROD0206,Books,1617.74,18.23,Next-Day,Debit Card,City60,Returned,0.5427,High,200,1122.825998,2024,7,51,Female,Size Issue
ORD02341,PROD0279,Clothing,1868.76,23.83,Standard,COD,City32,Returned,0.5427,High,200,4070.303476,2024,1,30,Female,Size Issue
ORD04333,PROD0195,Clothing,1540.85,28.78,Express,Debit Card,City73,Not Returned,0.5426,High,0,2194.78674,2024,1,48,Female,No Return
ORD03535,PROD0221,Clothing,1149.42,42.57,Express,Debit Card,City69,Returned,0.5426,High,200,2440.4476240000004,2023,7,41,Male,Wrong Item
ORD03426,PROD0394,Books,1560.38,20.08,Next-Day,Wallet,City37,Not Returned,0.5425,High,0,1247.055696,2024,7,62,Female,No Return
ORD00671,PROD0102,Electronics,1805.45,43.94,Standard,Debit Card,City17,Not Returned,0.5425,High,0,3036.40581,2023,11,56,Male,No Return
ORD01023,PROD0184,Clothing,641.99,35.56,Next-Day,Credit Card,City87,Not Returned,0.5425,High,0,1241.095068,2025,1,51,Male,No Return
ORD04500,PROD0392,Electronics,1667.77,41.8,Next-Day,COD,City15,Returned,0.5423,High,200,3682.5685600000006,2024,1,45,Male,Wrong Item
ORD02424,PROD0492,Books,1890.45,25.19,Next-Day,Credit Card,City66,Not Returned,0.5423,High,0,4242.736935,2025,1,20,Male,No Return
ORD04445,PROD0429,Electronics,629.87,35.55,Next-Day,Wallet,City68,Not Returned,0.5422,High,0,811.9024300000001,2024,12,18,Female,No Return
ORD00973,PROD0281,Clothing,1399.92,38.79,Standard,Debit Card,City61,Returned,0.5422,High,200,1513.7820640000004,2024,3,43,Male,Size Issue
ORD00005,PROD0490,Home Appliances,591.59,42.65,Express,COD,City20,Not Returned,0.5422,High,0,1696.3843250000002,2024,8,30,Female,No Return
ORD01725,PROD0292,Clothing,1644.82,26.66,Next-Day,Debit Card,City1,Not Returned,0.5422,High,0,1206.310988,2024,8,20,Female,No Return
ORD04408,PROD0246,Books,1591.7,12.59,Standard,Debit Card,City23,Returned,0.5422,High,200,5365.21988,2024,12,54,Female,Defective
ORD01447,PROD0457,Home Appliances,281.38,40.4,Next-Day,Debit Card,City92,Returned,0.5421,High,200,303.10744000000005,2025,6,54,Female,Changed Mind
ORD01748,PROD0115,Books,474.21,34.17,Next-Day,Wallet,City26,Returned,0.5421,High,200,1360.862215,2023,5,61,Female,Changed Mind
ORD03515,PROD0372,Home Appliances,102.31,42.14,Next-Day,Credit Card,City12,Returned,0.542,High,200,-81.60686799999999,2023,6,65,Female,Wrong Item
ORD01899,PROD0468,Home Appliances,1375.34,41.86,Standard,Credit Card,City28,Returned,0.542,High,200,2198.868028,2023,8,51,Female,Wrong Item
ORD00873,PROD0002,Clothing,1715.28,33.93,Next-Day,Wallet,City53,Not Returned,0.542,High,0,2266.5709920000004,2024,12,52,Male,No Return
ORD01730,PROD0421,Electronics,539.95,43.63,Next-Day,COD,City81,Not Returned,0.5417,High,0,913.109445,2024,1,56,Male,No Return
ORD04426,PROD0214,Clothing,1847.1,26.41,Standard,Credit Card,City13,Returned,0.5417,High,200,2518.56178,2024,2,34,Female,Defective
ORD04249,PROD0147,Books,1200.13,21.56,Standard,Credit Card,City42,Not Returned,0.5417,High,0,4706.909860000001,2023,9,33,Female,No Return
ORD02481,PROD0223,Clothing,1011.67,36.93,Next-Day,Debit Card,City74,Returned,0.5417,High,200,1076.120538,2022,4,35,Female,Changed Mind
ORD04034,PROD0500,Books,1650.0,22.87,Express,Credit Card,City6,Returned,0.5416,High,200,2345.29,2023,1,39,Female,Defective
ORD00049,PROD0008,Electronics,377.98,39.94,Standard,COD,City80,Returned,0.5416,High,200,481.0443640000001,2024,12,22,Male,Wrong Item
ORD04736,PROD0002,Clothing,1166.92,25.4,Standard,Wallet,City46,Returned,0.5415,High,200,1541.04464,2025,7,41,Female,Changed Mind
ORD00753,PROD0038,Clothing,340.07,37.2,Next-Day,Credit Card,City63,Returned,0.5415,High,200,867.8197999999998,2023,5,54,Female,Changed Mind
ORD02676,PROD0204,Books,522.84,18.05,Standard,COD,City82,Not Returned,0.5415,High,0,428.4673800000001,2025,8,50,Male,No Return
ORD00648,PROD0080,Clothing,1985.85,14.21,Standard,COD,City14,Not Returned,0.5415,High,0,1703.660715,2025,9,59,Female,No Return
ORD04614,PROD0426,Electronics,101.62,49.2,Express,Debit Card,City87,Returned,0.5415,High,200,-45.13111999999998,2022,1,35,Female,Size Issue
ORD01484,PROD0012,Clothing,139.26,48.14,Next-Day,Wallet,City18,Not Returned,0.5413,High,0,216.660708,2022,8,65,Male,No Return
ORD02374,PROD0399,Electronics,257.32,44.86,Express,Wallet,City83,Not Returned,0.5413,High,0,425.658744,2022,11,40,Female,No Return
ORD04620,PROD0446,Clothing,494.77,38.59,Standard,Credit Card,City94,Returned,0.5413,High,200,103.838257,2023,4,33,Male,Changed Mind
ORD00665,PROD0305,Home Appliances,609.17,46.96,Express,Debit Card,City24,Not Returned,0.5412,High,0,1292.4150719999998,2024,4,44,Female,No Return
ORD02564,PROD0240,Electronics,764.67,38.31,Express,Credit Card,City21,Not Returned,0.5412,High,0,1886.899692,2023,6,53,Female,No Return
ORD00810,PROD0036,Electronics,658.82,28.21,Standard,Credit Card,City76,Not Returned,0.541,High,0,472.966878,2025,3,47,Female,No Return
ORD00550,PROD0110,Clothing,1631.66,39.35,Standard,Wallet,City14,Not Returned,0.541,High,0,989.6017900000002,2022,4,27,Female,No Return
ORD00962,PROD0124,Electronics,837.76,31.18,Standard,Debit Card,City41,Returned,0.541,High,200,376.546432,2024,7,62,Female,Size Issue
ORD00561,PROD0251,Toys,1912.84,45.67,Express,COD,City7,Not Returned,0.5409,High,0,1039.245972,2024,12,64,Male,No Return
ORD00200,PROD0129,Clothing,758.33,36.86,Standard,COD,City49,Returned,0.5409,High,200,757.6191239999999,2022,12,31,Male,Wrong Item
ORD01257,PROD0370,Electronics,1905.35,26.08,Standard,COD,City17,Not Returned,0.5408,High,0,2816.86944,2024,6,59,Female,No Return
ORD00757,PROD0484,Electronics,649.28,38.05,Express,Credit Card,City27,Returned,0.5408,High,200,1811.1448,2024,5,46,Female,Changed Mind
ORD01684,PROD0315,Clothing,160.42,44.18,Standard,Wallet,City86,Not Returned,0.5408,High,0,268.639332,2022,3,37,Female,No Return
ORD02753,PROD0171,Electronics,623.4,28.81,Standard,COD,City18,Not Returned,0.5408,High,0,443.79846,2024,6,28,Female,No Return
ORD04399,PROD0329,Clothing,1270.36,26.87,Next-Day,COD,City20,Not Returned,0.5407,High,0,1858.028536,2024,11,49,Male,No Return
ORD03458,PROD0094,Toys,866.69,40.06,Standard,COD,City63,Returned,0.5407,High,200,838.9879719999999,2025,7,25,Female,Changed Mind
ORD04410,PROD0130,Books,752.38,19.28,Standard,Debit Card,City47,Not Returned,0.5407,High,0,1821.963408,2024,12,31,Female,No Return
ORD01207,PROD0150,Toys,552.8,47.93,Express,Wallet,City37,Returned,0.5406,High,200,663.5288799999998,2024,12,62,Female,Changed Mind
ORD04781,PROD0329,Books,1780.57,19.9,Standard,COD,City3,Returned,0.5406,High,200,1226.23657,2022,8,52,Female,Size Issue
ORD03650,PROD0168,Clothing,445.79,34.77,Next-Day,Credit Card,City45,Returned,0.5405,High,200,381.577634,2022,5,25,Female,Wrong Item
ORD03391,PROD0062,Electronics,1972.6,42.49,Standard,Credit Card,City69,Not Returned,0.5405,High,0,3403.3267799999994,2023,7,57,Male,No Return
ORD04380,PROD0271,Clothing,442.75,42.67,Express,COD,City91,Not Returned,0.5405,High,0,761.4857249999999,2022,6,28,Male,No Return
ORD02719,PROD0157,Clothing,1147.68,26.38,Next-Day,COD,City97,Not Returned,0.5404,High,0,844.922016,2023,5,22,Female,No Return
ORD02587,PROD0351,Electronics,1457.41,42.99,Next-Day,Wallet,City8,Not Returned,0.5404,High,0,3323.4777640000007,2022,8,63,Female,No Return
ORD02732,PROD0130,Clothing,848.87,32.25,Express,COD,City19,Not Returned,0.5404,High,0,575.109425,2023,8,37,Male,No Return
ORD03202,PROD0194,Clothing,1855.71,20.39,Express,COD,City90,Not Returned,0.5401,High,0,5909.322924,2022,10,64,Female,No Return
ORD03456,PROD0101,Electronics,194.43,43.76,Standard,Credit Card,City42,Not Returned,0.54,High,0,437.3897280000001,2025,7,36,Male,No Return
ORD04678,PROD0396,Clothing,1247.83,38.34,Next-Day,Wallet,City30,Not Returned,0.54,High,0,3847.05989,2022,7,57,Female,No Return
ORD02812,PROD0041,Clothing,1558.42,20.24,Express,COD,City25,Not Returned,0.5399,High,0,4971.983168,2024,4,37,Female,No Return
ORD01099,PROD0034,Clothing,1946.0,17.56,Next-Day,COD,City63,Not Returned,0.5399,High,0,3208.5648,2024,7,51,Female,No Return
ORD00488,PROD0411,Clothing,348.03,26.92,Next-Day,Debit Card,City78,Not Returned,0.5399,High,0,254.340324,2023,9,49,Female,No Return
ORD04431,PROD0202,Clothing,550.69,46.77,Standard,Wallet,City46,Returned,0.5399,High,200,679.3968610000001,2023,3,61,Male,Size Issue
